institution,plate,fragment,side,filename
IAA,847,1,V,P847-Fg001-V-C01-R01-D20082012-T140335-RLRK__026_F.jpg
IAA,847,1,V,P847-Fg001-V-C01-R01-D20082012-T140357-RRRK__028_F.jpg
IAA,847,1,V,P847-Fg001-V-C02-R01-D20082012-T135610-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,847,1,V,P847-Fg001-V-C02-R01-D20082012-T135719-LR924_012_F.jpg
IAA,847,1,V,P847-Fg001-V-C02-R01-D20082012-T135846-RLRK__026_F.jpg
IAA,847,1,V,P847-Fg001-V-C02-R01-D20082012-T135908-RRRK__028_F.jpg
IAA,856,20,R,P856-Fg020-R-C01-R01-D30122012-T153922-LR445 _ColorCalData_IAA_Both_CC110304_110702.tif
IAA,856,20,R,P856-Fg020-R-C01-R01-D30122012-T154433-LR445 _ColorCalData_IAA_Both_CC110304_110702.tif
IAA,856,20,R,P856-Fg020-R-C01-R01-D30122012-T154542-LR924 _012.jpg
IAA,856,20,R,P856-Fg020-R-C01-R01-D30122012-T154711-RLIR _026.jpg
IAA,856,20,R,P856-Fg020-R-C01-R01-D30122012-T154733-RRIR _028.jpg
IAA,858,1,R,P858-Fg001-R-C01-R01-D08052014-T102243-LR445_PSC.tif
IAA,858,1,R,P858-Fg001-R-C01-R01-D08052014-T102346-LR924_012.jpg
IAA,858,1,R,P858-Fg001-R-C01-R01-D08052014-T102505-RLIR_026.jpg
IAA,858,1,R,P858-Fg001-R-C01-R01-D08052014-T102525-RRIR_028.jpg
IAA,858,1,R,P858-Fg001-R-C02-R01-D08052014-T102923-LR445_PSC.tif
IAA,858,1,R,P858-Fg001-R-C02-R01-D08052014-T103026-LR924_012.jpg
IAA,858,1,R,P858-Fg001-R-C02-R01-D08052014-T103145-RLIR_026.jpg
IAA,858,1,R,P858-Fg001-R-C02-R01-D08052014-T103206-RRIR_028.jpg
IAA,858,1,V,P858-Fg001-V-C01-R01-D08052014-T103719-LR445_PSC.tif
IAA,858,1,V,P858-Fg001-V-C01-R01-D08052014-T103821-LR924_012.jpg
IAA,858,1,V,P858-Fg001-V-C01-R01-D08052014-T103940-RLIR_026.jpg
IAA,858,1,V,P858-Fg001-V-C01-R01-D08052014-T104001-RRIR_028.jpg
IAA,858,1,V,P858-Fg001-V-C02-R01-D08052014-T103331-LR445_PSC.tif
IAA,858,1,V,P858-Fg001-V-C02-R01-D08052014-T103434-LR924_012.jpg
IAA,858,1,V,P858-Fg001-V-C02-R01-D08052014-T103553-RLIR_026.jpg
IAA,858,1,V,P858-Fg001-V-C02-R01-D08052014-T103614-RRIR_028.jpg
IAA,862,8,R,P862-Fg008-R-C01-R01-D01092014-T095929-ML445_PSC.tif
IAA,862,8,R,P862-Fg008-R-C01-R01-D01092014-T100031-ML924_012.jpg
IAA,862,8,R,P862-Fg008-R-C01-R01-D01092014-T100151-MLIR_026.jpg
IAA,862,8,R,P862-Fg008-R-C01-R01-D01092014-T100211-MLIR_028.jpg
IAA,862,8,R,P862-Fg008-R-C02-R01-D01092014-T095512-ML445_PSC.tif
IAA,862,8,R,P862-Fg008-R-C02-R01-D01092014-T095614-ML924_012.jpg
IAA,862,8,R,P862-Fg008-R-C02-R01-D01092014-T095733-MLIR_026.jpg
IAA,862,8,R,P862-Fg008-R-C02-R01-D01092014-T095754-MLIR_028.jpg
IAA,862,8,V,P862-Fg008-V-C01-R01-D01092014-T100328-ML445_PSC.tif
IAA,862,8,V,P862-Fg008-V-C01-R01-D01092014-T100431-ML924_012.jpg
IAA,862,8,V,P862-Fg008-V-C01-R01-D01092014-T100550-MLIR_026.jpg
IAA,862,8,V,P862-Fg008-V-C01-R01-D01092014-T100611-MLIR_028.jpg
IAA,862,8,V,P862-Fg008-V-C02-R01-D01092014-T100747-ML445_PSC.tif
IAA,862,8,V,P862-Fg008-V-C02-R01-D01092014-T100850-ML924_012.jpg
IAA,862,8,V,P862-Fg008-V-C02-R01-D01092014-T101009-MLIR_026.jpg
IAA,862,8,V,P862-Fg008-V-C02-R01-D01092014-T101029-MLIR_028.jpg
IAA,864,1,R,P864-Fg001-R-C01-R01-D30052013-T134749-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,864,1,R,P864-Fg001-R-C01-R01-D30052013-T134857-LR924_012.jpg
IAA,864,1,R,P864-Fg001-R-C01-R01-D30052013-T135022-RLIR_026.jpg
IAA,864,1,R,P864-Fg001-R-C01-R01-D30052013-T135043-RRIR_028.jpg
IAA,864,1,R,P864-Fg001-R-C02-R01-D30052013-T134250-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,864,1,R,P864-Fg001-R-C02-R01-D30052013-T134358-LR924_012.jpg
IAA,864,1,R,P864-Fg001-R-C02-R01-D30052013-T134523-RLIR_026.jpg
IAA,864,1,R,P864-Fg001-R-C02-R01-D30052013-T134544-RRIR_028.jpg
IAA,864,1,V,P864-Fg001-V-C01-R01-D30052013-T135319-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,864,1,V,P864-Fg001-V-C01-R01-D30052013-T135427-LR924_012.jpg
IAA,864,1,V,P864-Fg001-V-C01-R01-D30052013-T135552-RLIR_026.jpg
IAA,864,1,V,P864-Fg001-V-C01-R01-D30052013-T135614-RRIR_028.jpg
IAA,864,1,V,P864-Fg001-V-C02-R01-D30052013-T135745-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,864,1,V,P864-Fg001-V-C02-R01-D30052013-T135853-LR924_012.jpg
IAA,864,1,V,P864-Fg001-V-C02-R01-D30052013-T140019-RLIR_026.jpg
IAA,864,1,V,P864-Fg001-V-C02-R01-D30052013-T140040-RRIR_028.jpg
IAA,867,1,R,P867-Fg001-R-C01-R01-D18092014-T124401-ML445_PSC.tif
IAA,867,1,R,P867-Fg001-R-C01-R01-D18092014-T124504-ML924_012.jpg
IAA,867,1,R,P867-Fg001-R-C01-R01-D18092014-T124623-MLIR_026.jpg
IAA,867,1,R,P867-Fg001-R-C01-R01-D18092014-T124644-MLIR_028.jpg
IAA,867,1,R,P867-Fg001-R-C01-R02-D18092014-T122758-ML445_PSC.tif
IAA,867,1,R,P867-Fg001-R-C01-R02-D18092014-T122901-ML924_012.jpg
IAA,867,1,R,P867-Fg001-R-C01-R02-D18092014-T123020-MLIR_026.jpg
IAA,867,1,R,P867-Fg001-R-C01-R02-D18092014-T123041-MLIR_028.jpg
IAA,867,1,R,P867-Fg001-R-C02-R01-D18092014-T123829-ML445_PSC.tif
IAA,867,1,R,P867-Fg001-R-C02-R01-D18092014-T123931-ML924_012.jpg
IAA,867,1,R,P867-Fg001-R-C02-R01-D18092014-T124051-MLIR_026.jpg
IAA,867,1,R,P867-Fg001-R-C02-R01-D18092014-T124111-MLIR_028.jpg
IAA,867,1,R,P867-Fg001-R-C02-R02-D18092014-T123245-ML445_PSC.tif
IAA,867,1,R,P867-Fg001-R-C02-R02-D18092014-T123348-ML924_012.jpg
IAA,867,1,R,P867-Fg001-R-C02-R02-D18092014-T123507-MLIR_026.jpg
IAA,867,1,R,P867-Fg001-R-C02-R02-D18092014-T123528-MLIR_028.jpg
IAA,867,1,V,P867-Fg001-V-C01-R01-D18092014-T125717-ML445_PSC.tif
IAA,867,1,V,P867-Fg001-V-C01-R01-D18092014-T125820-ML924_012.jpg
IAA,867,1,V,P867-Fg001-V-C01-R01-D18092014-T125940-MLIR_026.jpg
IAA,867,1,V,P867-Fg001-V-C01-R01-D18092014-T130001-MLIR_028.jpg
IAA,867,1,V,P867-Fg001-V-C01-R02-D18092014-T131435-ML445_PSC.tif
IAA,867,1,V,P867-Fg001-V-C01-R02-D18092014-T131538-ML924_012.jpg
IAA,867,1,V,P867-Fg001-V-C01-R02-D18092014-T131657-MLIR_026.jpg
IAA,867,1,V,P867-Fg001-V-C01-R02-D18092014-T131718-MLIR_028.jpg
IAA,867,1,V,P867-Fg001-V-C02-R01-D18092014-T130305-ML445_PSC.tif
IAA,867,1,V,P867-Fg001-V-C02-R01-D18092014-T130408-ML924_012.jpg
IAA,867,1,V,P867-Fg001-V-C02-R01-D18092014-T130527-MLIR_026.jpg
IAA,867,1,V,P867-Fg001-V-C02-R01-D18092014-T130548-MLIR_028.jpg
IAA,867,1,V,P867-Fg001-V-C02-R02-D18092014-T131025-ML445_PSC.tif
IAA,867,1,V,P867-Fg001-V-C02-R02-D18092014-T131127-ML924_012.jpg
IAA,867,1,V,P867-Fg001-V-C02-R02-D18092014-T131246-MLIR_026.jpg
IAA,867,1,V,P867-Fg001-V-C02-R02-D18092014-T131307-MLIR_028.jpg
IAA,869,1,R,P869-Fg001-R-C01-R01-D18012015-T102650-ML445 _PSC.tif
IAA,869,1,R,P869-Fg001-R-C01-R01-D18012015-T102753-ML924 _012.jpg
IAA,869,1,R,P869-Fg001-R-C01-R01-D18012015-T102912-MLIR _026.jpg
IAA,869,1,R,P869-Fg001-R-C01-R01-D18012015-T102933-MLIR _028.jpg
IAA,869,1,R,P869-Fg001-R-C02-R01-D18012015-T103224-ML445 _PSC.tif
IAA,869,1,R,P869-Fg001-R-C02-R01-D18012015-T103326-ML924 _012.jpg
IAA,869,1,R,P869-Fg001-R-C02-R01-D18012015-T103446-MLIR _026.jpg
IAA,869,1,R,P869-Fg001-R-C02-R01-D18012015-T103506-MLIR _028.jpg
IAA,869,1,V,P869-Fg001-V-C01-R01-D18012015-T104617-ML445 _PSC.tif
IAA,869,1,V,P869-Fg001-V-C01-R01-D18012015-T104720-ML924 _012.jpg
IAA,869,1,V,P869-Fg001-V-C01-R01-D18012015-T104840-MLIR _026.jpg
IAA,869,1,V,P869-Fg001-V-C01-R01-D18012015-T104900-MLIR _028.jpg
IAA,869,1,V,P869-Fg001-V-C02-R01-D18012015-T103629-ML445 _PSC.tif
IAA,869,1,V,P869-Fg001-V-C02-R01-D18012015-T103732-ML924 _012.jpg
IAA,869,1,V,P869-Fg001-V-C02-R01-D18012015-T103851-MLIR _026.jpg
IAA,869,1,V,P869-Fg001-V-C02-R01-D18012015-T103912-MLIR _028.jpg
IAA,869,4,R,P869-Fg004-R-C01-R01-D18012015-T111006-ML445 _PSC.tif
IAA,869,4,R,P869-Fg004-R-C01-R01-D18012015-T111108-ML924 _012.jpg
IAA,869,4,R,P869-Fg004-R-C01-R01-D18012015-T111228-MLIR _026.jpg
IAA,869,4,R,P869-Fg004-R-C01-R01-D18012015-T111248-MLIR _028.jpg
IAA,869,4,R,P869-Fg004-R-C01-R02-D18012015-T112230-ML445 _PSC.tif
IAA,869,4,R,P869-Fg004-R-C01-R02-D18012015-T112332-ML924 _012.jpg
IAA,869,4,R,P869-Fg004-R-C01-R02-D18012015-T112452-MLIR _026.jpg
IAA,869,4,R,P869-Fg004-R-C01-R02-D18012015-T112512-MLIR _028.jpg
IAA,869,4,R,P869-Fg004-R-C02-R01-D18012015-T111355-ML445 _PSC.tif
IAA,869,4,R,P869-Fg004-R-C02-R01-D18012015-T111458-ML924 _012.jpg
IAA,869,4,R,P869-Fg004-R-C02-R01-D18012015-T111617-MLIR _026.jpg
IAA,869,4,R,P869-Fg004-R-C02-R01-D18012015-T111638-MLIR _028.jpg
IAA,869,4,R,P869-Fg004-R-C02-R02-D18012015-T111818-ML445 _PSC.tif
IAA,869,4,R,P869-Fg004-R-C02-R02-D18012015-T111921-ML924 _012.jpg
IAA,869,4,R,P869-Fg004-R-C02-R02-D18012015-T112040-MLIR _026.jpg
IAA,869,4,R,P869-Fg004-R-C02-R02-D18012015-T112101-MLIR _028.jpg
IAA,869,4,V,P869-Fg004-V-C01-R01-D18012015-T114105-ML445 _PSC.tif
IAA,869,4,V,P869-Fg004-V-C01-R01-D18012015-T114208-ML924 _012.jpg
IAA,869,4,V,P869-Fg004-V-C01-R01-D18012015-T114327-MLIR _026.jpg
IAA,869,4,V,P869-Fg004-V-C01-R01-D18012015-T114347-MLIR _028.jpg
IAA,869,4,V,P869-Fg004-V-C01-R02-D18012015-T112742-ML445 _PSC.tif
IAA,869,4,V,P869-Fg004-V-C01-R02-D18012015-T112845-ML924 _012.jpg
IAA,869,4,V,P869-Fg004-V-C01-R02-D18012015-T113004-MLIR _026.jpg
IAA,869,4,V,P869-Fg004-V-C01-R02-D18012015-T113025-MLIR _028.jpg
IAA,869,4,V,P869-Fg004-V-C02-R01-D18012015-T113615-ML445 _PSC.tif
IAA,869,4,V,P869-Fg004-V-C02-R01-D18012015-T113718-ML924 _012.jpg
IAA,869,4,V,P869-Fg004-V-C02-R01-D18012015-T113838-MLIR _026.jpg
IAA,869,4,V,P869-Fg004-V-C02-R01-D18012015-T113859-MLIR _028.jpg
IAA,869,4,V,P869-Fg004-V-C02-R02-D18012015-T113147-ML445 _PSC.tif
IAA,869,4,V,P869-Fg004-V-C02-R02-D18012015-T113250-ML924 _012.jpg
IAA,869,4,V,P869-Fg004-V-C02-R02-D18012015-T113409-MLIR _026.jpg
IAA,869,4,V,P869-Fg004-V-C02-R02-D18012015-T113429-MLIR _028.jpg
IAA,870,1,R,P870-Fg001-R-C01-R01-D11052014-T124828-LR445_PSC.tif
IAA,870,1,R,P870-Fg001-R-C01-R01-D11052014-T124930-LR924_012.jpg
IAA,870,1,R,P870-Fg001-R-C01-R01-D11052014-T125050-RLIR_026.jpg
IAA,870,1,R,P870-Fg001-R-C01-R01-D11052014-T125110-RRIR_028.jpg
IAA,870,1,R,P870-Fg001-R-C01-R02-D11052014-T124327-LR445_PSC.tif
IAA,870,1,R,P870-Fg001-R-C01-R02-D11052014-T124430-LR924_012.jpg
IAA,870,1,R,P870-Fg001-R-C01-R02-D11052014-T124549-RLIR_026.jpg
IAA,870,1,R,P870-Fg001-R-C01-R02-D11052014-T124610-RRIR_028.jpg
IAA,870,1,R,P870-Fg001-R-C02-R01-D11052014-T125408-LR445_PSC.tif
IAA,870,1,R,P870-Fg001-R-C02-R01-D11052014-T125959-LR445_PSC.tif
IAA,870,1,R,P870-Fg001-R-C02-R01-D11052014-T130102-LR924_012.jpg
IAA,870,1,R,P870-Fg001-R-C02-R01-D11052014-T130221-RLIR_026.jpg
IAA,870,1,R,P870-Fg001-R-C02-R01-D11052014-T130242-RRIR_028.jpg
IAA,870,1,R,P870-Fg001-R-C02-R02-D11052014-T123833-LR445_PSC.tif
IAA,870,1,R,P870-Fg001-R-C02-R02-D11052014-T123936-LR924_012.jpg
IAA,870,1,R,P870-Fg001-R-C02-R02-D11052014-T124056-RLIR_026.jpg
IAA,870,1,R,P870-Fg001-R-C02-R02-D11052014-T124116-RRIR_028.jpg
IAA,870,1,V,P870-Fg001-V-C01-R01-D11052014-T130809-LR445_PSC.tif
IAA,870,1,V,P870-Fg001-V-C01-R01-D11052014-T130912-LR924_012.jpg
IAA,870,1,V,P870-Fg001-V-C01-R01-D11052014-T131031-RLIR_026.jpg
IAA,870,1,V,P870-Fg001-V-C01-R01-D11052014-T131052-RRIR_028.jpg
IAA,870,1,V,P870-Fg001-V-C01-R02-D11052014-T131214-LR445_PSC.tif
IAA,870,1,V,P870-Fg001-V-C01-R02-D11052014-T131316-LR924_012.jpg
IAA,870,1,V,P870-Fg001-V-C01-R02-D11052014-T131436-RLIR_026.jpg
IAA,870,1,V,P870-Fg001-V-C01-R02-D11052014-T131456-RRIR_028.jpg
IAA,870,1,V,P870-Fg001-V-C02-R01-D11052014-T130413-LR445_PSC.tif
IAA,870,1,V,P870-Fg001-V-C02-R01-D11052014-T130516-LR924_012.jpg
IAA,870,1,V,P870-Fg001-V-C02-R01-D11052014-T130635-RLIR_026.jpg
IAA,870,1,V,P870-Fg001-V-C02-R01-D11052014-T130656-RRIR_028.jpg
IAA,870,1,V,P870-Fg001-V-C02-R02-D11052014-T131606-LR445_PSC.tif
IAA,870,1,V,P870-Fg001-V-C02-R02-D11052014-T131709-LR924_012.jpg
IAA,870,1,V,P870-Fg001-V-C02-R02-D11052014-T131828-RLIR_026.jpg
IAA,870,1,V,P870-Fg001-V-C02-R02-D11052014-T131849-RRIR_028.jpg
IAA,875,8,R,P875-Fg008-R-C01-R01-D09022017-T122338-LR445 _PSC.tif
IAA,875,8,R,P875-Fg008-R-C01-R01-D09022017-T122446-LR924 _012.jpg
IAA,875,8,R,P875-Fg008-R-C01-R01-D09022017-T122603-OO_026.jpg
IAA,875,8,R,P875-Fg008-R-C01-R01-D09022017-T122617-OO_028.jpg
IAA,875,8,R,P875-Fg008-R-C01-R02-D09022017-T123724-LR445 _PSC.tif
IAA,875,8,R,P875-Fg008-R-C01-R02-D09022017-T123832-LR924 _012.jpg
IAA,875,8,R,P875-Fg008-R-C01-R02-D09022017-T123950-OO_026.jpg
IAA,875,8,R,P875-Fg008-R-C01-R02-D09022017-T124004-OO_028.jpg
IAA,875,8,R,P875-Fg008-R-C02-R01-D09022017-T122820-LR445 _PSC.tif
IAA,875,8,R,P875-Fg008-R-C02-R01-D09022017-T122928-LR924 _012.jpg
IAA,875,8,R,P875-Fg008-R-C02-R01-D09022017-T123045-OO_026.jpg
IAA,875,8,R,P875-Fg008-R-C02-R01-D09022017-T123059-OO_028.jpg
IAA,875,8,R,P875-Fg008-R-C02-R02-D09022017-T123259-LR445 _PSC.tif
IAA,875,8,R,P875-Fg008-R-C02-R02-D09022017-T123406-LR924 _012.jpg
IAA,875,8,R,P875-Fg008-R-C02-R02-D09022017-T123525-OO_026.jpg
IAA,875,8,R,P875-Fg008-R-C02-R02-D09022017-T123539-OO_028.jpg
IAA,875,8,V,P875-Fg008-V-C01-R01-D08022017-T141932-LR445 _PSC.tif
IAA,875,8,V,P875-Fg008-V-C01-R01-D08022017-T142040-LR924 _012.jpg
IAA,875,8,V,P875-Fg008-V-C01-R01-D08022017-T142158-OO_026.jpg
IAA,875,8,V,P875-Fg008-V-C01-R01-D08022017-T142213-OO_028.jpg
IAA,875,8,V,P875-Fg008-V-C01-R01-D09022017-T125707-LR445 _PSC.tif
IAA,875,8,V,P875-Fg008-V-C01-R01-D09022017-T125815-LR924 _012.jpg
IAA,875,8,V,P875-Fg008-V-C01-R01-D09022017-T125934-OO_026.jpg
IAA,875,8,V,P875-Fg008-V-C01-R01-D09022017-T125949-OO_028.jpg
IAA,875,8,V,P875-Fg008-V-C01-R02-D09022017-T124412-LR445 _PSC.tif
IAA,875,8,V,P875-Fg008-V-C01-R02-D09022017-T124520-LR924 _012.jpg
IAA,875,8,V,P875-Fg008-V-C01-R02-D09022017-T124638-OO_026.jpg
IAA,875,8,V,P875-Fg008-V-C01-R02-D09022017-T124652-OO_028.jpg
IAA,875,8,V,P875-Fg008-V-C02-R01-D09022017-T125255-LR445 _PSC.tif
IAA,875,8,V,P875-Fg008-V-C02-R01-D09022017-T125402-LR924 _012.jpg
IAA,875,8,V,P875-Fg008-V-C02-R01-D09022017-T125521-OO_026.jpg
IAA,875,8,V,P875-Fg008-V-C02-R01-D09022017-T125535-OO_028.jpg
IAA,875,8,V,P875-Fg008-V-C02-R02-D09022017-T124845-LR445 _PSC.tif
IAA,875,8,V,P875-Fg008-V-C02-R02-D09022017-T124953-LR924 _012.jpg
IAA,875,8,V,P875-Fg008-V-C02-R02-D09022017-T125112-OO_026.jpg
IAA,875,8,V,P875-Fg008-V-C02-R02-D09022017-T125126-OO_028.jpg
IAA,879,1,R,P879-Fg001-R-C01-R01-D12062014-T100238-LR445_PSC.tif
IAA,879,1,R,P879-Fg001-R-C01-R01-D12062014-T100341-LR924_012.jpg
IAA,879,1,R,P879-Fg001-R-C01-R01-D12062014-T100500-RLIR_026.jpg
IAA,879,1,R,P879-Fg001-R-C01-R01-D12062014-T100521-RRIR_028.jpg
IAA,879,1,R,P879-Fg001-R-C01-R02-D12062014-T095555-LR445_PSC.tif
IAA,879,1,R,P879-Fg001-R-C01-R02-D12062014-T095657-LR924_012.jpg
IAA,879,1,R,P879-Fg001-R-C01-R02-D12062014-T095816-RLIR_026.jpg
IAA,879,1,R,P879-Fg001-R-C01-R02-D12062014-T095836-RRIR_028.jpg
IAA,879,1,R,P879-Fg001-R-C01-R03-D12062014-T095025-LR445_PSC.tif
IAA,879,1,R,P879-Fg001-R-C01-R03-D12062014-T095127-LR924_012.jpg
IAA,879,1,R,P879-Fg001-R-C01-R03-D12062014-T095246-RLIR_026.jpg
IAA,879,1,R,P879-Fg001-R-C01-R03-D12062014-T095307-RRIR_028.jpg
IAA,879,1,V,P879-Fg001-V-C01-R01-D12062014-T100729-LR445_PSC.tif
IAA,879,1,V,P879-Fg001-V-C01-R01-D12062014-T100832-LR924_012.jpg
IAA,879,1,V,P879-Fg001-V-C01-R01-D12062014-T100951-RLIR_026.jpg
IAA,879,1,V,P879-Fg001-V-C01-R01-D12062014-T101011-RRIR_028.jpg
IAA,879,1,V,P879-Fg001-V-C01-R02-D12062014-T101244-LR445_PSC.tif
IAA,879,1,V,P879-Fg001-V-C01-R02-D12062014-T101346-LR924_012.jpg
IAA,879,1,V,P879-Fg001-V-C01-R02-D12062014-T101505-RLIR_026.jpg
IAA,879,1,V,P879-Fg001-V-C01-R02-D12062014-T101526-RRIR_028.jpg
IAA,879,1,V,P879-Fg001-V-C01-R03-D12062014-T101814-LR445_PSC.tif
IAA,879,1,V,P879-Fg001-V-C01-R03-D12062014-T101917-LR924_012.jpg
IAA,879,1,V,P879-Fg001-V-C01-R03-D12062014-T102036-RLIR_026.jpg
IAA,879,1,V,P879-Fg001-V-C01-R03-D12062014-T102056-RRIR_028.jpg
IAA,879/1,1,R,P879-1-Fg001-R-C01-R01-D02072014-T094650-LR445_PSC.tif
IAA,879/1,1,R,P879-1-Fg001-R-C01-R01-D02072014-T094752-LR924_012.jpg
IAA,879/1,1,R,P879-1-Fg001-R-C01-R01-D02072014-T094911-RLIR_026.jpg
IAA,879/1,1,R,P879-1-Fg001-R-C01-R01-D02072014-T094932-RRIR_028.jpg
IAA,879/1,1,R,P879-1-Fg001-R-C02-R01-D02072014-T095253-LR445_PSC.tif
IAA,879/1,1,R,P879-1-Fg001-R-C02-R01-D02072014-T095356-LR924_012.jpg
IAA,879/1,1,R,P879-1-Fg001-R-C02-R01-D02072014-T095515-RLIR_026.jpg
IAA,879/1,1,R,P879-1-Fg001-R-C02-R01-D02072014-T095536-RRIR_028.jpg
IAA,879/1,1,V,P879-1-Fg001-V-C01-R01-D02072014-T100251-LR445_PSC.tif
IAA,879/1,1,V,P879-1-Fg001-V-C01-R01-D02072014-T100354-LR924_012.jpg
IAA,879/1,1,V,P879-1-Fg001-V-C01-R01-D02072014-T100513-RLIR_026.jpg
IAA,879/1,1,V,P879-1-Fg001-V-C01-R01-D02072014-T100534-RRIR_028.jpg
IAA,879/1,1,V,P879-1-Fg001-V-C02-R01-D02072014-T095831-LR445_PSC.tif
IAA,879/1,1,V,P879-1-Fg001-V-C02-R01-D02072014-T095934-LR924_012.jpg
IAA,879/1,1,V,P879-1-Fg001-V-C02-R01-D02072014-T100053-RLIR_026.jpg
IAA,879/1,1,V,P879-1-Fg001-V-C02-R01-D02072014-T100114-RRIR_028.jpg
IAA,884,7,R,P884-Fg007-R-C01-R01-D29032017-T100320-LR445 _PSC.tif
IAA,884,7,R,P884-Fg007-R-C01-R01-D29032017-T100428-LR924 _012.jpg
IAA,884,7,R,P884-Fg007-R-C01-R01-D29032017-T100546-OO_026.jpg
IAA,884,7,R,P884-Fg007-R-C01-R01-D29032017-T100600-OO_028.jpg
IAA,884,7,R,P884-Fg007-R-C01-R02-D29032017-T095804-LR445 _PSC.tif
IAA,884,7,R,P884-Fg007-R-C01-R02-D29032017-T095912-LR924 _012.jpg
IAA,884,7,R,P884-Fg007-R-C01-R02-D29032017-T100031-OO_026.jpg
IAA,884,7,R,P884-Fg007-R-C01-R02-D29032017-T100045-OO_028.jpg
IAA,884,7,V,P884-Fg007-V-C01-R01-D29032017-T100753-LR445 _PSC.tif
IAA,884,7,V,P884-Fg007-V-C01-R01-D29032017-T100902-LR924 _012.jpg
IAA,884,7,V,P884-Fg007-V-C01-R01-D29032017-T101020-OO_026.jpg
IAA,884,7,V,P884-Fg007-V-C01-R01-D29032017-T101034-OO_028.jpg
IAA,884,7,V,P884-Fg007-V-C01-R02-D29032017-T101143-LR445 _PSC.tif
IAA,884,7,V,P884-Fg007-V-C01-R02-D29032017-T101251-LR924 _012.jpg
IAA,884,7,V,P884-Fg007-V-C01-R02-D29032017-T101410-OO_026.jpg
IAA,884,7,V,P884-Fg007-V-C01-R02-D29032017-T101424-OO_028.jpg
IAA,886,1,R,P886-Fg001-R-C01-R01-D13092012-T113853-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,886,1,R,P886-Fg001-R-C01-R01-D13092012-T114002-LR924_012_F.jpg
IAA,886,1,R,P886-Fg001-R-C01-R01-D13092012-T114129-RLRK__026_F.jpg
IAA,886,1,R,P886-Fg001-R-C01-R01-D13092012-T114151-RRRK__028_F.jpg
IAA,886,1,R,P886-Fg001-R-C02-R01-D13092012-T113456-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,886,1,R,P886-Fg001-R-C02-R01-D13092012-T113606-LR924_012_F.jpg
IAA,886,1,R,P886-Fg001-R-C02-R01-D13092012-T113733-RLRK__026_F.jpg
IAA,886,1,R,P886-Fg001-R-C02-R01-D13092012-T113755-RRRK__028_F.jpg
IAA,886,1,V,P886-Fg001-V-C01-R01-D13092012-T114530-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,886,1,V,P886-Fg001-V-C01-R01-D13092012-T114639-LR924_012_F.jpg
IAA,886,1,V,P886-Fg001-V-C01-R01-D13092012-T114806-RLRK__026_F.jpg
IAA,886,1,V,P886-Fg001-V-C01-R01-D13092012-T114828-RRRK__028_F.jpg
IAA,886,1,V,P886-Fg001-V-C02-R01-D13092012-T114933-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,886,1,V,P886-Fg001-V-C02-R01-D13092012-T115042-LR924_012_F.jpg
IAA,886,1,V,P886-Fg001-V-C02-R01-D13092012-T115209-RLRK__026_F.jpg
IAA,886,1,V,P886-Fg001-V-C02-R01-D13092012-T115231-RRRK__028_F.jpg
IAA,886,2,R,P886-Fg002-R-C01-R01-D13092012-T120129-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
IAA,886,2,R,P886-Fg002-R-C01-R01-D13092012-T120238-LR924_012_F.jpg
IAA,886,2,R,P886-Fg002-R-C01-R01-D13092012-T120405-RLRK__026_F.jpg
IAA,886,2,R,P886-Fg002-R-C01-R01-D13092012-T120427-RRRK__028_F.jpg
IAA,886,2,R,P886-Fg002-R-C02-R01-D13092012-T115650-LR445_ColorCalData_IAA_Both_CC110304_110702.tif
